YOgnID	FBgnID	Dmel
YOgnAN14724	FBgn0093552	FBgn0027338
YOgnAN12268	FBgn0094596	FBgn0037359
-	FBgn0094729	FBgn0037325
YOgnAN00270	FBgn0100160	FBgn0037730
YOgnAN01375	FBgn0092500	FBgn0000529
YOgnAN02535	FBgn0091336	FBgn0031732
YOgnAN12366	FBgn0094682	FBgn0037488
YOgnAN04950	FBgn0097999	FBgn0029980
YOgnAN03814	FBgn0098046	FBgn0010395
YOgnAN02579	FBgn0091299	FBgn0261514
YOgnAN13556	FBgn0095805	FBgn0020510
YOgnAN04597	FBgn0098250	FBgn0029964
YOgnAN14317	FBgn0093949	FBgn0002354
YOgnAN13839	FBgn0094404	FBgn0038146
YOgnAN12092	FBgn0100474	FBgn0030306
YOgnAN14228	FBgn0094039	FBgn0265998
YOgnAN02848	FBgn0091039	FBgn0031372
YOgnAN08413	FBgn0088397	FBgn0033921
YOgnAN15158	FBgn0093181	FBgn0038404
YOgnAN11330	FBgn0101244	FBgn0035375
YOgnAN00294	FBgn0100188	FBgn0037741
YOgnAN06379	FBgn0090059	FBgn0085236
YOgnAN09253	FBgn0101949	FBgn0035280
YOgnAN10093	FBgn0087525	FBgn0262716
YOgnAN13053	FBgn0095330	FBgn0038827
YOgnAN05378	FBgn0099575	FBgn0014032
YOgnAN11550	FBgn0101035	FBgn0001256
YOgnAN01952	FBgn0091852	FBgn0031281
YOgnAN05094	FBgn0096760	FBgn0035138
YOgnAN13954	FBgn0094296	FBgn0262614
YOgnAN14494	FBgn0093765	FBgn0037885
YOgnAN02152	FBgn0091676	FBgn0015376
YOgnAN01278	FBgn0092416	FBgn0259715
YOgnAN04666	FBgn0098339	FBgn0284442
YOgnAN11815	FBgn0100762	FBgn0262987
YOgnAN03013	FBgn0099217	FBgn0004643
YOgnAN14826	FBgn0093458	FBgn0000659
YOgnAN11896	FBgn0100684	FBgn0036487
YOgnAN00520	FBgn0100056	FBgn0037955
YOgnAN01564	FBgn0092653	FBgn0032793
YOgnAN10627	FBgn0088012	FBgn0004179
YOgnAN07250	FBgn0089518	FBgn0010342
-	FBgn0275063	FBgn0061361
YOgnAN12481	FBgn0094771	FBgn0037976
YOgnAN13511	FBgn0095764	FBgn0047351
YOgnAN03779	FBgn0098367	FBgn0031620
YOgnAN01546	FBgn0092640	FBgn0053307
YOgnAN08737	FBgn0088085	FBgn0033060
-	FBgn0087258	FBgn0035409
-	FBgn0089587	FBgn0041241
YOgnAN03709	FBgn0098620	FBgn0026390
-	FBgn0089972	FBgn0020391
YOgnAN02057	FBgn0091759	FBgn0031313
YOgnAN06140	FBgn0089835	FBgn0003891
YOgnAN09618	FBgn0273572	FBgn0262022
YOgnAN15342	FBgn0097402	FBgn0010391
YOgnAN13579	FBgn0095828	FBgn0039728
-	FBgn0101686	FBgn0014007
YOgnAN07296	FBgn0089476	FBgn0033579
YOgnAN13627	FBgn0095869	FBgn0038976
YOgnAN15299	FBgn0090648	FBgn0035795
-	FBgn0101157	FBgn0263606
YOgnAN10116	FBgn0087536	FBgn0036678
YOgnAN00068	FBgn0095973	FBgn0033400
YOgnAN03963	FBgn0097011	FBgn0041248
YOgnAN00558	FBgn0100016	FBgn0261550
YOgnAN03773	FBgn0098444	FBgn0032961
YOgnAN04613	FBgn0098270	FBgn0031196
YOgnAN11853	FBgn0273707	FBgn0037108
YOgnAN03197	FBgn0098931	FBgn0001341
YOgnAN00293	FBgn0100187	FBgn0037742
YOgnAN09229	FBgn0101920	FBgn0035318
YOgnAN12773	FBgn0095050	FBgn0039055
YOgnAN01175	FBgn0092336	FBgn0053543
-	FBgn0095458	FBgn0038953
YOgnAN13262	FBgn0095532	FBgn0283468
YOgnAN15275	FBgn0083867	FBgn0002962
YOgnAN11142	FBgn0101418	FBgn0264574
YOgnAN10119	FBgn0087540	FBgn0003250
YOgnAN12657	FBgn0094930	FBgn0038472
YOgnAN00732	FBgn0097599	FBgn0031440
YOgnAN00366	FBgn0100264	FBgn0085321
YOgnAN14423	FBgn0093842	FBgn0037229
YOgnAN02565	FBgn0091310	FBgn0025742
YOgnAN00599	FBgn0099972	FBgn0039863
YOgnAN05602	FBgn0099342	FBgn0030520
-	FBgn0094310	FBgn0015571
YOgnAN05352	FBgn0099549	FBgn0086710
-	FBgn0087797	FBgn0036874
YOgnAN07666	FBgn0089118	FBgn0033698
YOgnAN08747	FBgn0088075	FBgn0085414
YOgnAN00991	FBgn0092173	FBgn0031717
YOgnAN10747	FBgn0101812	FBgn0013753
YOgnAN03014	FBgn0099218	FBgn0015288
YOgnAN15273	FBgn0093077	FBgn0000244
YOgnAN05876	FBgn0089597	FBgn0003074
YOgnAN02251	FBgn0091586	FBgn0051424
YOgnAN02608	FBgn0091271	FBgn0032800
YOgnAN01292	FBgn0092428	FBgn0031779
YOgnAN14672	FBgn0093596	FBgn0037653
YOgnAN14568	FBgn0093700	FBgn0038803
YOgnAN12634	FBgn0094905	FBgn0004897
YOgnAN05885	FBgn0274005	FBgn0050357
YOgnAN00481	FBgn0273903	FBgn0058178
YOgnAN04634	FBgn0098297	FBgn0003447
YOgnAN13733	FBgn0274102	FBgn0039886
YOgnAN02430	FBgn0091429	FBgn0085477
YOgnAN07636	FBgn0089149	FBgn0085232
YOgnAN11303	FBgn0101270	FBgn0036627
YOgnAN00793	FBgn0092010	FBgn0031468
YOgnAN12682	FBgn0094958	FBgn0038439
YOgnAN13824	FBgn0094416	FBgn0038128
YOgnAN06186	FBgn0089868	FBgn0033706
-	FBgn0274695	FBgn0011761
YOgnAN09879	FBgn0087333	FBgn0040795
YOgnAN06729	FBgn0090393	FBgn0001148
YOgnAN03012	FBgn0099216	FBgn0001404
YOgnAN02736	FBgn0091150	FBgn0011305
YOgnAN05326	FBgn0099516	FBgn0030899
YOgnAN14422	FBgn0093843	FBgn0037225
YOgnAN04972	FBgn0097976	FBgn0029931
YOgnAN14078	FBgn0094190	FBgn0262514
YOgnAN00862	FBgn0092077	FBgn0003941
YOgnAN15387	FBgn0097452	FBgn0031099
YOgnAN08617	FBgn0088206	FBgn0033865
-	FBgn0102237	FBgn0260795
YOgnAN02172	FBgn0091657	FBgn0032013
YOgnAN10260	FBgn0087684	FBgn0035780
YOgnAN06472	FBgn0090154	FBgn0034218
YOgnAN07466	FBgn0089315	FBgn0034310
YOgnAN03829	FBgn0097957	FBgn0032894
YOgnAN11337	FBgn0101236	FBgn0035359
YOgnAN10987	FBgn0101592	FBgn0261998
-	FBgn0097225	FBgn0031068
YOgnAN13430	FBgn0095675	FBgn0051546
YOgnAN11614	FBgn0100977	FBgn0035617
YOgnAN04216	FBgn0096147	FBgn0052698
-	FBgn0092294	FBgn0032010
YOgnAN15089	FBgn0093235	FBgn0039732
YOgnAN07943	FBgn0088838	FBgn0033669
YOgnAN08058	FBgn0088733	FBgn0000337
YOgnAN02750	FBgn0091137	FBgn0032221
YOgnAN13131	FBgn0095408	FBgn0037933
YOgnAN12649	FBgn0094921	FBgn0017577
YOgnAN12631	FBgn0094903	FBgn0039271
YOgnAN06188	FBgn0089872	FBgn0261611
YOgnAN07771	FBgn0089011	FBgn0085419
YOgnAN10144	FBgn0087564	FBgn0036638
YOgnAN07735	FBgn0089055	FBgn0033483
YOgnAN04124	FBgn0096185	FBgn0030057
YOgnAN06946	FBgn0090593	FBgn0033465
YOgnAN14336	FBgn0093930	FBgn0038630
-	FBgn0101240	FBgn0053233
YOgnAN13682	FBgn0095924	FBgn0263346
-	FBgn0099392	FBgn0045502
-	FBgn0096910	FBgn0051265
YOgnAN07186	FBgn0090828	FBgn0259977
YOgnAN07299	FBgn0089472	FBgn0050021
YOgnAN02585	FBgn0091293	FBgn0028532
YOgnAN12739	FBgn0095014	FBgn0038840
YOgnAN11033	FBgn0101547	FBgn0036158
YOgnAN06052	FBgn0089759	FBgn0033358
YOgnAN13230	FBgn0095506	FBgn0264836
YOgnAN13855	FBgn0094386	FBgn0004237
YOgnAN01828	FBgn0091968	FBgn0024734
YOgnAN04583	FBgn0098234	FBgn0004924
YOgnAN05866	FBgn0089589	FBgn0033628
YOgnAN04686	FBgn0098363	FBgn0025393
YOgnAN07041	FBgn0090693	FBgn0033266
YOgnAN02816	FBgn0091073	FBgn0000146
YOgnAN05120	FBgn0097808	FBgn0029798
YOgnAN01822	FBgn0091973	FBgn0031851
YOgnAN03005	FBgn0099208	FBgn0040391
YOgnAN08420	FBgn0088390	FBgn0013725
YOgnAN08756	FBgn0088067	FBgn0050438
YOgnAN12119	FBgn0100450	FBgn0037175
YOgnAN12789	FBgn0095071	FBgn0038917
YOgnAN07748	FBgn0089040	FBgn0033777
YOgnAN13295	FBgn0274134	FBgn0030695
YOgnAN13189	FBgn0095469	FBgn0037606
YOgnAN05761	FBgn0096749	FBgn0033315
YOgnAN11984	FBgn0100594	FBgn0036915
YOgnAN03943	FBgn0098570	FBgn0052088
YOgnAN03550	FBgn0101636	FBgn0051957
-	FBgn0089804	FBgn0034327
YOgnAN03493	FBgn0101038	FBgn0031606
YOgnAN07184	FBgn0090826	FBgn0259483
YOgnAN07562	FBgn0089223	FBgn0034527
YOgnAN05729	FBgn0088385	FBgn0038304
YOgnAN06331	FBgn0090007	FBgn0050389
YOgnAN01626	FBgn0092712	FBgn0031519
YOgnAN01492	FBgn0092590	FBgn0041245
YOgnAN15202	FBgn0093140	FBgn0043884
YOgnAN14838	FBgn0093450	FBgn0039598
YOgnAN14560	FBgn0093707	FBgn0038816
YOgnAN00985	FBgn0092169	FBgn0000318
YOgnAN03806	FBgn0098122	FBgn0031294
YOgnAN00363	FBgn0100263	FBgn0004842
YOgnAN11947	FBgn0100631	FBgn0036807
-	FBgn0101006	FBgn0036292
YOgnAN10127	FBgn0087547	FBgn0043578
YOgnAN01707	FBgn0092801	FBgn0032235
YOgnAN10384	FBgn0087792	FBgn0261090
YOgnAN06880	FBgn0096845	FBgn0085213
YOgnAN08897	FBgn0098762	FBgn0030504
YOgnAN10496	FBgn0087895	FBgn0043806
YOgnAN02359	FBgn0091490	FBgn0031876
-	FBgn0275175	FBgn0259199
YOgnAN01293	FBgn0092429	FBgn0031777
YOgnAN03275	FBgn0099697	FBgn0032094
YOgnAN12369	FBgn0094685	FBgn0028400
YOgnAN13202	FBgn0095481	FBgn0051245
YOgnAN01956	FBgn0091848	FBgn0020304
YOgnAN01113	FBgn0092282	FBgn0032724
YOgnAN11957	FBgn0100621	FBgn0265268
YOgnAN15097	FBgn0093226	FBgn0266442
YOgnAN05300	FBgn0099486	FBgn0030030
YOgnAN14867	FBgn0093429	FBgn0038511
YOgnAN13042	FBgn0095313	FBgn0038331
-	FBgn0093575	FBgn0260003
YOgnAN13784	FBgn0094457	FBgn0051272
YOgnAN04840	FBgn0098121	FBgn0026192
YOgnAN03737	FBgn0274827	FBgn0085193
YOgnAN05421	FBgn0099619	FBgn0030823
YOgnAN05694	FBgn0088920	FBgn0038391
YOgnAN06265	FBgn0089940	FBgn0040752
YOgnAN01864	FBgn0091931	FBgn0031485
YOgnAN15040	FBgn0093274	FBgn0039102
YOgnAN15220	FBgn0093124	FBgn0020249
YOgnAN11624	FBgn0100968	FBgn0035598
YOgnAN09951	FBgn0097124	FBgn0040634
YOgnAN06242	FBgn0089919	FBgn0034946
-	FBgn0087549	FBgn0063485
-	FBgn0089022	FBgn0033794
YOgnAN02122	FBgn0091705	FBgn0014417
YOgnAN13631	FBgn0095874	FBgn0028837
YOgnAN00169	FBgn0093034	FBgn0030982
YOgnAN11842	FBgn0100738	FBgn0035978
YOgnAN00850	FBgn0092064	FBgn0004567
YOgnAN13337	FBgn0095596	FBgn0039582
YOgnAN01668	FBgn0092763	FBgn0027600
YOgnAN10347	FBgn0087759	FBgn0036897
YOgnAN13957	FBgn0094292	FBgn0037647
YOgnAN05452	FBgn0099656	FBgn0052574
YOgnAN04604	FBgn0098259	FBgn0029858
YOgnAN15378	FBgn0097442	FBgn0000259
YOgnAN00929	FBgn0092129	FBgn0053928
YOgnAN04735	FBgn0098416	FBgn0029913
YOgnAN05678	FBgn0088743	FBgn0038318
YOgnAN09452	FBgn0102157	FBgn0037121
YOgnAN14275	FBgn0093987	FBgn0003867
-	FBgn0100623	FBgn0052201
YOgnAN03331	FBgn0099806	FBgn0032147
YOgnAN04105	FBgn0096166	FBgn0004045
-	FBgn0093793	FBgn0011273
YOgnAN04635	FBgn0098298	FBgn0010329
YOgnAN14396	FBgn0093872	FBgn0038541
YOgnAN10733	FBgn0101826	FBgn0035268
YOgnAN12504	FBgn0094793	FBgn0039835
YOgnAN05037	FBgn0097901	FBgn0030410
YOgnAN10455	FBgn0087861	FBgn0011706
YOgnAN00561	FBgn0100013	FBgn0038651
YOgnAN03422	FBgn0100390	FBgn0032378
YOgnAN10023	FBgn0087462	FBgn0035237
YOgnAN02851	FBgn0091037	FBgn0051933
YOgnAN05469	FBgn0099458	FBgn0025645
YOgnAN14097	FBgn0094171	FBgn0260742
YOgnAN11096	FBgn0101473	FBgn0036951
YOgnAN03414	FBgn0100354	FBgn0032388
YOgnAN14511	FBgn0093754	FBgn0027584
YOgnAN02339	FBgn0091508	FBgn0031857
YOgnAN03352	FBgn0099901	FBgn0028897
YOgnAN01857	FBgn0091937	FBgn0031473
YOgnAN09009	FBgn0096522	FBgn0043001
YOgnAN00770	FBgn0091990	FBgn0026755
YOgnAN02748	FBgn0091139	FBgn0032218
YOgnAN05299	FBgn0099485	FBgn0030027
-	FBgn0087947	FBgn0047334
YOgnAN08676	FBgn0088145	FBgn0033528
YOgnAN12262	FBgn0094588	FBgn0038114
YOgnAN05613	FBgn0012114	FBgn0011758
YOgnAN05282	FBgn0099466	FBgn0025644
YOgnAN10322	FBgn0087737	FBgn0037109
-	FBgn0094899	FBgn0039265
YOgnAN14640	FBgn0093627	FBgn0014427
YOgnAN01056	FBgn0092232	FBgn0086444
YOgnAN10926	FBgn0101644	FBgn0036019
-	FBgn0092425	FBgn0261683
-	FBgn0089043	FBgn0250842
YOgnAN13175	FBgn0095455	FBgn0051100
YOgnAN10155	FBgn0087578	FBgn0036732
YOgnAN06725	FBgn0090388	FBgn0035088
YOgnAN05068	FBgn0097864	FBgn0025613
YOgnAN06816	FBgn0090465	FBgn0026402
YOgnAN10977	FBgn0101599	FBgn0026409
YOgnAN06610	FBgn0090272	FBgn0034253
YOgnAN07514	FBgn0089267	FBgn0033376
-	FBgn0091484	FBgn0000351
YOgnAN07993	FBgn0088789	FBgn0034485
YOgnAN07705	FBgn0089086	FBgn0034945
YOgnAN07794	FBgn0088987	FBgn0011763
YOgnAN13279	FBgn0095548	FBgn0053207
YOgnAN07783	FBgn0088998	FBgn0033382
YOgnAN01565	FBgn0092654	FBgn0032790
YOgnAN13005	FBgn0095276	FBgn0037873
YOgnAN10348	FBgn0087760	FBgn0036896
YOgnAN12543	FBgn0094822	FBgn0024912
YOgnAN08497	FBgn0088324	FBgn0034065
YOgnAN04018	FBgn0096049	FBgn0052000
YOgnAN07149	FBgn0090785	FBgn0034382
YOgnAN08107	FBgn0088695	FBgn0034433
-	FBgn0095186	FBgn0038548
YOgnAN12774	FBgn0095051	FBgn0039054
YOgnAN04307	FBgn0098877	FBgn0019650
YOgnAN05811	FBgn0089528	FBgn0050340
YOgnAN08096	FBgn0088701	FBgn0260763
YOgnAN03298	FBgn0099729	FBgn0032119
YOgnAN12755	FBgn0095027	FBgn0051119
YOgnAN00717	FBgn0097605	FBgn0041337
YOgnAN02980	FBgn0099184	FBgn0025634
-	FBgn0275191	FBgn0085337
YOgnAN03277	FBgn0099702	FBgn0032096
-	FBgn0100892	FBgn0052179
YOgnAN02522	FBgn0091345	FBgn0261239
YOgnAN09387	FBgn0102080	FBgn0042199
YOgnAN06642	FBgn0090297	FBgn0004362
YOgnAN03272	FBgn0099691	FBgn0032087
YOgnAN10943	FBgn0101632	FBgn0037124
YOgnAN06982	FBgn0090628	FBgn0034129
YOgnAN15283	FBgn0093066	FBgn0037336
YOgnAN04891	FBgn0098062	FBgn0030611
YOgnAN08114	FBgn0088686	FBgn0016701
YOgnAN06406	FBgn0090092	FBgn0034869
YOgnAN13157	FBgn0095436	FBgn0039827
-	FBgn0088312	FBgn0034109
YOgnAN09397	FBgn0102090	FBgn0035848
YOgnAN09813	FBgn0087269	FBgn0035390
YOgnAN09515	FBgn0102206	FBgn0036935
YOgnAN10407	FBgn0087814	FBgn0017578
YOgnAN03610	FBgn0099059	FBgn0032101
YOgnAN05612	FBgn0099335	FBgn0030839
-	FBgn0088633	FBgn0263250
YOgnAN10861	FBgn0097095	FBgn0035577
YOgnAN03026	FBgn0099232	FBgn0040336
YOgnAN05194	FBgn0096040	FBgn0004066
YOgnAN03759	FBgn0098517	FBgn0084001
YOgnAN02732	FBgn0091154	FBgn0024248
YOgnAN07590	FBgn0089191	FBgn0034326
YOgnAN08068	FBgn0088723	FBgn0034281
YOgnAN06587	FBgn0090248	FBgn0034283
YOgnAN12506	FBgn0094795	FBgn0039838
YOgnAN10511	FBgn0087908	FBgn0036309
YOgnAN10165	FBgn0087587	FBgn0052183
YOgnAN09723	FBgn0087179	FBgn0035943
YOgnAN04639	FBgn0098302	FBgn0030318
YOgnAN12741	FBgn0095016	FBgn0002921
YOgnAN03347	FBgn0099848	FBgn0086912
YOgnAN02394	FBgn0091458	FBgn0032816
YOgnAN00816	FBgn0092029	FBgn0028886
YOgnAN00778	FBgn0091995	FBgn0028935
YOgnAN06665	FBgn0090322	FBgn0029147
YOgnAN02526	FBgn0091341	FBgn0031720
-	FBgn0096712	FBgn0040715
YOgnAN10768	FBgn0101789	FBgn0054030
YOgnAN14592	FBgn0093672	FBgn0053202
YOgnAN02357	FBgn0091493	FBgn0031873
YOgnAN09438	FBgn0102137	FBgn0036020
YOgnAN10837	FBgn0101726	FBgn0035541
YOgnAN07670	FBgn0089115	FBgn0033702
YOgnAN13826	FBgn0094414	FBgn0038131
YOgnAN12692	FBgn0096934	FBgn0050441
YOgnAN11997	FBgn0100581	FBgn0036249
YOgnAN10549	FBgn0087941	FBgn0035699
YOgnAN12719	FBgn0094995	FBgn0047114
YOgnAN11184	FBgn0101380	FBgn0036621
YOgnAN12492	FBgn0094780	FBgn0037697
YOgnAN11917	FBgn0100657	FBgn0040075
YOgnAN13679	FBgn0095919	FBgn0022981
YOgnAN03976	FBgn0090922	FBgn0028946
YOgnAN05025	FBgn0097914	FBgn0015794
YOgnAN12002	FBgn0100577	FBgn0004244
YOgnAN09681	FBgn0087141	FBgn0036689
YOgnAN06811	FBgn0090460	FBgn0086350
YOgnAN06016	FBgn0089721	FBgn0033132
YOgnAN13609	FBgn0095856	FBgn0037848
YOgnAN08064	FBgn0088726	FBgn0034289
-	FBgn0101353	FBgn0035933
YOgnAN05840	FBgn0089561	FBgn0033578
YOgnAN14987	FBgn0093318	FBgn0039537
YOgnAN03636	FBgn0098892	FBgn0000273
YOgnAN08653	FBgn0088169	FBgn0034411
YOgnAN04943	FBgn0098007	FBgn0031189
YOgnAN03332	FBgn0099808	FBgn0032149
YOgnAN08971	FBgn0096489	FBgn0030321
YOgnAN09354	FBgn0097105	FBgn0035521
YOgnAN03673	FBgn0098693	FBgn0028540
YOgnAN08282	FBgn0088501	FBgn0033766
YOgnAN13027	FBgn0095297	FBgn0039029
YOgnAN06068	FBgn0089774	FBgn0034552
YOgnAN15452	FBgn0096991	FBgn0002914
YOgnAN11641	FBgn0100948	FBgn0262579
YOgnAN02118	FBgn0274455	FBgn0262001
YOgnAN06361	FBgn0090041	FBgn0019949
YOgnAN15476	FBgn0097326	FBgn0030311
YOgnAN03960	FBgn0090908	FBgn0031443
YOgnAN10200	FBgn0087628	FBgn0040823
YOgnAN08199	FBgn0088592	FBgn0034059
YOgnAN06767	FBgn0090422	FBgn0017414
YOgnAN12321	FBgn0094641	FBgn0038742
YOgnAN02321	FBgn0091527	FBgn0031774
YOgnAN09215	FBgn0101901	FBgn0052304
YOgnAN05660	FBgn0099283	FBgn0003865
YOgnAN02167	FBgn0091662	FBgn0032022
YOgnAN14778	FBgn0093501	FBgn0038357
YOgnAN08289	FBgn0088495	FBgn0033650
YOgnAN01089	FBgn0092262	FBgn0051776
YOgnAN09599	FBgn0102288	FBgn0036214
YOgnAN00342	FBgn0100242	FBgn0003065
YOgnAN07313	FBgn0089457	FBgn0033607
YOgnAN07016	FBgn0090665	FBgn0003082
YOgnAN13506	FBgn0095759	FBgn0028475
YOgnAN05581	FBgn0099359	FBgn0261277
YOgnAN15637	FBgn0097529	FBgn0016034
YOgnAN07654	FBgn0089131	FBgn0034634
YOgnAN12800	FBgn0095080	FBgn0038923
YOgnAN02361	FBgn0091488	FBgn0264922
YOgnAN08984	FBgn0096502	FBgn0030342
YOgnAN00637	FBgn0099936	FBgn0005596
YOgnAN04230	FBgn0096133	FBgn0034447
YOgnAN09034	FBgn0096540	FBgn0259242
YOgnAN07261	FBgn0089506	FBgn0004360
YOgnAN15243	FBgn0093104	FBgn0020280
-	FBgn0087896	FBgn0040827
-	FBgn0090591	FBgn0034816
YOgnAN01351	FBgn0092482	FBgn0003141
YOgnAN05360	FBgn0099556	FBgn0030570
YOgnAN05769	FBgn0099740	FBgn0040010
YOgnAN11103	FBgn0101467	FBgn0052225
YOgnAN00957	FBgn0092144	FBgn0263355
YOgnAN01914	FBgn0091890	FBgn0005278
YOgnAN14788	FBgn0093491	FBgn0027657
YOgnAN00449	FBgn0100337	FBgn0039664
YOgnAN03639	FBgn0098888	FBgn0028704
YOgnAN15426	FBgn0097486	FBgn0031032
YOgnAN05714	FBgn0088569	FBgn0003886
YOgnAN12944	FBgn0095227	FBgn0037240
YOgnAN09789	FBgn0087242	FBgn0027055
YOgnAN02054	FBgn0091762	FBgn0031305
YOgnAN08262	FBgn0088523	FBgn0259678
YOgnAN08630	FBgn0088193	FBgn0262739
YOgnAN05696	FBgn0088942	FBgn0038394
YOgnAN07880	FBgn0088902	FBgn0027091
YOgnAN05269	FBgn0091475	FBgn0020908
YOgnAN03574	FBgn0101885	FBgn0017457
YOgnAN07331	FBgn0089434	FBgn0033629
YOgnAN10137	FBgn0087557	FBgn0036648
YOgnAN12837	FBgn0095114	FBgn0038087
YOgnAN09980	FBgn0087420	FBgn0036528
YOgnAN01308	FBgn0092445	FBgn0032713
YOgnAN04760	FBgn0098440	FBgn0030327
YOgnAN03454	FBgn0100607	FBgn0083960
YOgnAN02771	FBgn0091116	FBgn0086347
YOgnAN09464	FBgn0102167	FBgn0036335
YOgnAN07866	FBgn0088914	FBgn0034008
YOgnAN14934	FBgn0093361	FBgn0046222
YOgnAN14689	FBgn0274463	FBgn0038968
-	FBgn0099255	FBgn0030640
YOgnAN14669	FBgn0093598	FBgn0037656
YOgnAN09021	FBgn0096529	FBgn0030894
YOgnAN09589	FBgn0102278	FBgn0052087
YOgnAN14704	FBgn0093574	FBgn0051221
YOgnAN09165	FBgn0096367	FBgn0029712
YOgnAN12434	FBgn0094731	FBgn0037323
YOgnAN14581	FBgn0093683	FBgn0087012
YOgnAN01066	FBgn0092242	FBgn0051950
YOgnAN02602	FBgn0091277	FBgn0032809
YOgnAN06951	FBgn0090598	FBgn0035056
YOgnAN06499	FBgn0090181	FBgn0050158
YOgnAN06104	FBgn0089798	FBgn0284257
YOgnAN09091	FBgn0096446	FBgn0052590
YOgnAN02971	FBgn0099175	FBgn0025641
YOgnAN14608	FBgn0093659	FBgn0037913
YOgnAN03744	FBgn0098544	FBgn0031649
YOgnAN04518	FBgn0098150	FBgn0085366
YOgnAN11165	FBgn0101397	FBgn0261872
YOgnAN07563	FBgn0089222	FBgn0267791
YOgnAN09326	FBgn0102022	FBgn0035227
YOgnAN08536	FBgn0096772	FBgn0035019
YOgnAN01491	FBgn0092589	FBgn0032482
YOgnAN06270	FBgn0089946	FBgn0033479
YOgnAN06879	FBgn0090527	FBgn0033929
YOgnAN07740	FBgn0089050	FBgn0040773
-	FBgn0099896	FBgn0039769
YOgnAN03163	FBgn0098970	FBgn0001330
YOgnAN03898	FBgn0097642	FBgn0024352
YOgnAN10678	FBgn0101883	FBgn0265574
YOgnAN07440	FBgn0089341	FBgn0033982
YOgnAN14517	FBgn0093749	FBgn0083950
YOgnAN13089	FBgn0095368	FBgn0040466
YOgnAN03523	FBgn0101323	FBgn0015391
YOgnAN04706	FBgn0098382	FBgn0030409
YOgnAN13313	FBgn0095574	FBgn0039852
YOgnAN00973	FBgn0092157	FBgn0031987
YOgnAN14131	FBgn0094137	FBgn0016693
YOgnAN01387	FBgn0092507	FBgn0032811
YOgnAN09013	FBgn0096524	FBgn0262734
YOgnAN10055	FBgn0087492	FBgn0035627
YOgnAN05033	FBgn0097906	FBgn0030403
YOgnAN04373	FBgn0097737	FBgn0053970
YOgnAN04364	FBgn0274294	FBgn0259697
YOgnAN02435	FBgn0091425	FBgn0031500
YOgnAN06751	FBgn0090412	FBgn0034033
YOgnAN12413	FBgn0094715	FBgn0011666
YOgnAN07262	FBgn0089504	FBgn0259234
YOgnAN05515	FBgn0099410	FBgn0030927
YOgnAN06102	FBgn0089796	FBgn0015295
YOgnAN02908	FBgn0099096	FBgn0000108
YOgnAN01262	FBgn0092400	FBgn0032856
YOgnAN00459	FBgn0100349	FBgn0039675
YOgnAN14693	FBgn0093583	FBgn0000504
YOgnAN07738	FBgn0089052	FBgn0262169
YOgnAN06575	FBgn0090237	FBgn0034301
YOgnAN08972	FBgn0096490	FBgn0030343
YOgnAN03453	FBgn0100596	FBgn0031655
YOgnAN07676	FBgn0089111	FBgn0033713
YOgnAN07807	FBgn0088977	FBgn0026582
YOgnAN10352	FBgn0087764	FBgn0005386
YOgnAN09063	FBgn0096572	FBgn0000535
YOgnAN07537	FBgn0089248	FBgn0053704
YOgnAN07362	FBgn0089409	FBgn0003892
YOgnAN04732	FBgn0098414	FBgn0052732
YOgnAN08584	FBgn0088239	FBgn0033814
YOgnAN08751	FBgn0088070	FBgn0085229
YOgnAN03224	FBgn0098905	FBgn0030642
YOgnAN13461	FBgn0095713	FBgn0086346
YOgnAN09818	FBgn0087274	FBgn0052846
YOgnAN08492	FBgn0088329	FBgn0083983
YOgnAN03892	FBgn0097654	FBgn0003278
YOgnAN00828	FBgn0092036	FBgn0028844
-	FBgn0099790	FBgn0032140
YOgnAN14020	FBgn0094240	FBgn0039217
YOgnAN06276	FBgn0089952	FBgn0033774
YOgnAN07966	FBgn0088818	FBgn0001319
YOgnAN08707	FBgn0088104	FBgn0033090
YOgnAN00501	FBgn0100076	FBgn0016650
YOgnAN13920	FBgn0094327	FBgn0267337
YOgnAN01454	FBgn0092563	FBgn0001114
YOgnAN06566	FBgn0090227	FBgn0033209
-	FBgn0090256	FBgn0034279
YOgnAN02265	FBgn0091576	FBgn0032881
YOgnAN00102	FBgn0096615	FBgn0029658
YOgnAN10471	FBgn0087874	FBgn0052220
YOgnAN09844	FBgn0274125	FBgn0035458
YOgnAN14058	FBgn0094202	FBgn0000552
YOgnAN10278	FBgn0087698	FBgn0263603
YOgnAN02437	FBgn0091424	FBgn0031498
YOgnAN00842	FBgn0092050	FBgn0031268
YOgnAN00902	FBgn0274992	FBgn0051785
YOgnAN12559	FBgn0094837	FBgn0038530
YOgnAN05632	FBgn0099314	FBgn0030098
YOgnAN03844	FBgn0097815	FBgn0031893
YOgnAN04256	FBgn0096107	FBgn0260789
YOgnAN08574	FBgn0088251	FBgn0033265
YOgnAN05899	FBgn0089620	FBgn0050361
YOgnAN13479	FBgn0095732	FBgn0039507
YOgnAN09835	FBgn0087294	FBgn0035473
YOgnAN15168	FBgn0093171	FBgn0053093
YOgnAN10252	FBgn0087676	FBgn0036463
YOgnAN09551	FBgn0102239	FBgn0052082
YOgnAN05387	FBgn0099585	FBgn0030283
YOgnAN14955	FBgn0093346	FBgn0039702
