YOgnID	FBgnID	Dmel
YOgnMO02216	FBgn0137797	FBgn0030823
YOgnMO12911	FBgn0136098	FBgn0036732
YOgnMO13069	FBgn0136280	FBgn0036876
YOgnMO02033	FBgn0138031	FBgn0040395
YOgnMO11421	FBgn0145216	FBgn0037462
YOgnMO01241	FBgn0144337	FBgn0259228
YOgnMO07632	FBgn0135437	FBgn0028936
YOgnMO13689	FBgn0135164	FBgn0035928
YOgnMO05632	FBgn0141074	FBgn0033851
YOgnMO03556	FBgn0143459	FBgn0025790
YOgnMO12071	FBgn0139535	FBgn0035258
YOgnMO14140	FBgn0134634	FBgn0036550
YOgnMO05973	FBgn0139844	FBgn0032923
YOgnMO12458	FBgn0135572	FBgn0035455
YOgnMO11896	FBgn0144684	FBgn0003567
YOgnMO08475	FBgn0280720	FBgn0267428
YOgnMO07561	FBgn0136081	FBgn0001978
YOgnMO14193	FBgn0134586	FBgn0027057
YOgnMO05090	FBgn0141558	FBgn0050280
YOgnMO06141	FBgn0140023	FBgn0031374
YOgnMO02369	FBgn0137599	FBgn0030493
YOgnMO03517	FBgn0281425	FBgn0034966
YOgnMO12227	FBgn0139374	FBgn0027569
YOgnMO00819	FBgn0139239	FBgn0283451
YOgnMO01176	FBgn0144497	FBgn0030364
YOgnMO00929	FBgn0138926	FBgn0264386
YOgnMO14190	FBgn0134588	FBgn0036824
YOgnMO09794	FBgn0133101	FBgn0038723
YOgnMO09345	FBgn0147401	FBgn0039398
-	FBgn0136857	FBgn0032228
YOgnMO09725	FBgn0133028	FBgn0259113
YOgnMO02477	FBgn0137469	FBgn0030354
YOgnMO11527	FBgn0145112	FBgn0261279
YOgnMO01988	FBgn0138724	FBgn0026313
-	FBgn0136527	FBgn0036940
YOgnMO07214	FBgn0138831	FBgn0031630
YOgnMO10007	FBgn0133340	FBgn0038902
YOgnMO09441	FBgn0281583	FBgn0025571
YOgnMO13257	FBgn0136480	FBgn0052088
YOgnMO13431	FBgn0136683	FBgn0036374
YOgnMO01388	FBgn0144164	FBgn0029888
YOgnMO01517	FBgn0138141	FBgn0052683
YOgnMO01313	FBgn0144242	FBgn0021764
YOgnMO02633	FBgn0137126	FBgn0030318
YOgnMO14220	FBgn0134552	FBgn0036881
YOgnMO06197	FBgn0140067	FBgn0021856
YOgnMO04194	FBgn0144063	FBgn0004638
YOgnMO06806	FBgn0140659	FBgn0010287
YOgnMO11416	FBgn0145220	FBgn0001255
YOgnMO06776	FBgn0140633	FBgn0259982
YOgnMO06231	FBgn0140102	FBgn0032176
-	FBgn0145116	FBgn0032645
YOgnMO10488	FBgn0146311	FBgn0259938
YOgnMO14441	FBgn0134327	FBgn0022936
YOgnMO13952	FBgn0134857	FBgn0035703
YOgnMO13633	FBgn0135227	FBgn0035439
-	FBgn0146420	FBgn0020385
-	FBgn0144619	FBgn0010100
YOgnMO09181	FBgn0147227	FBgn0039120
YOgnMO09466	FBgn0147550	FBgn0086134
YOgnMO09216	FBgn0147265	FBgn0011582
YOgnMO07992	FBgn0146697	FBgn0031860
YOgnMO05294	FBgn0141379	FBgn0033874
YOgnMO14124	FBgn0134654	FBgn0001320
-	FBgn0140373	FBgn0085470
YOgnMO08682	FBgn0146696	FBgn0058470
YOgnMO09186	FBgn0147233	FBgn0037720
YOgnMO05606	FBgn0141099	FBgn0263076
YOgnMO00517	FBgn0133805	FBgn0027334
-	FBgn0140384	FBgn0085211
YOgnMO04656	FBgn0141997	FBgn0033266
YOgnMO03701	FBgn0143612	FBgn0033999
YOgnMO09830	FBgn0133135	FBgn0038488
YOgnMO05043	FBgn0141605	FBgn0034957
YOgnMO04548	FBgn0142112	FBgn0033309
YOgnMO02883	FBgn0142681	FBgn0266580
YOgnMO14169	FBgn0134610	FBgn0052095
YOgnMO08182	FBgn0144868	FBgn0031603
YOgnMO09949	FBgn0133274	FBgn0039058
YOgnMO05659	FBgn0136847	FBgn0039908
YOgnMO03244	FBgn0143102	FBgn0262515
YOgnMO14470	FBgn0134290	FBgn0260397
YOgnMO10388	FBgn0146383	FBgn0010770
-	FBgn0132961	FBgn0038363
YOgnMO05012	FBgn0141637	FBgn0034271
YOgnMO01503	FBgn0138125	FBgn0030594
-	FBgn0135081	FBgn0036289
YOgnMO09277	FBgn0147323	FBgn0038532
YOgnMO02172	FBgn0137860	FBgn0031130
YOgnMO11148	FBgn0145533	FBgn0038224
YOgnMO14490	FBgn0134271	FBgn0016034
YOgnMO07164	FBgn0141003	FBgn0032216
YOgnMO12741	FBgn0135901	FBgn0035827
-	FBgn0142930	FBgn0033526
-	FBgn0135465	FBgn0035106
YOgnMO10731	FBgn0146023	FBgn0036224
YOgnMO02789	FBgn0142559	FBgn0034565
-	FBgn0147158	FBgn0015541
YOgnMO08761	FBgn0146788	FBgn0037973
-	FBgn0136438	FBgn0026150
YOgnMO00748	FBgn0139148	FBgn0026085
-	FBgn0146504	FBgn0051108
YOgnMO05261	FBgn0280969	FBgn0030985
YOgnMO03140	FBgn0142974	FBgn0050446
YOgnMO02731	FBgn0142501	FBgn0045063
YOgnMO08989	FBgn0147027	FBgn0039479
YOgnMO04510	FBgn0142158	FBgn0028983
YOgnMO02863	FBgn0142657	FBgn0034114
YOgnMO03494	FBgn0143391	FBgn0086898
YOgnMO02939	FBgn0142742	FBgn0034750
-	FBgn0139840	FBgn0031497
-	FBgn0146162	FBgn0053100
-	FBgn0140279	FBgn0031758
-	FBgn0134574	FBgn0036838
YOgnMO00497	FBgn0133981	FBgn0030369
-	FBgn0145257	FBgn0037602
YOgnMO04237	FBgn0142463	FBgn0033236
-	FBgn0135389	FBgn0035711
-	FBgn0143576	FBgn0263113
YOgnMO10722	FBgn0146030	FBgn0037548
YOgnMO13806	FBgn0135031	FBgn0004378
YOgnMO10264	FBgn0146515	FBgn0024733
YOgnMO09095	FBgn0147127	FBgn0037424
YOgnMO11266	FBgn0145397	FBgn0037960
YOgnMO02911	FBgn0142712	FBgn0033782
YOgnMO05429	FBgn0141258	FBgn0034641
YOgnMO03173	FBgn0143011	FBgn0033260
YOgnMO12632	FBgn0135774	FBgn0035147
YOgnMO13728	FBgn0135119	FBgn0267849
-	FBgn0141461	FBgn0003742
YOgnMO11591	FBgn0145036	FBgn0051036
YOgnMO07409	FBgn0137013	FBgn0015797
YOgnMO13862	FBgn0134969	FBgn0259791
YOgnMO06392	FBgn0140249	FBgn0031805
YOgnMO07020	FBgn0140870	FBgn0051787
YOgnMO14548	FBgn0134217	FBgn0040837
YOgnMO02386	FBgn0137575	FBgn0030685
YOgnMO00793	FBgn0139203	FBgn0030671
-	FBgn0145258	FBgn0032618
YOgnMO02593	FBgn0137183	FBgn0262656
-	FBgn0145304	FBgn0039335
YOgnMO09065	FBgn0147092	FBgn0264326
YOgnMO10106	FBgn0133459	FBgn0263396
YOgnMO09562	FBgn0281666	FBgn0085336
YOgnMO12826	FBgn0135997	FBgn0028648
YOgnMO13688	FBgn0135166	FBgn0040828
YOgnMO08291	FBgn0144127	FBgn0036093
YOgnMO03726	FBgn0143631	FBgn0033296
YOgnMO12197	FBgn0139406	FBgn0028887
YOgnMO02913	FBgn0142714	FBgn0033787
YOgnMO01707	FBgn0138373	FBgn0040364
-	FBgn0135786	FBgn0036039
YOgnMO11290	FBgn0145366	FBgn0037378
YOgnMO07002	FBgn0140849	FBgn0031643
YOgnMO13608	FBgn0135254	FBgn0005640
YOgnMO10412	FBgn0146355	FBgn0020660
YOgnMO00805	FBgn0139218	FBgn0027259
-	FBgn0139133	FBgn0052654
YOgnMO14039	FBgn0134761	FBgn0035290
YOgnMO08289	FBgn0144134	FBgn0266436
YOgnMO08885	FBgn0146916	FBgn0039682
YOgnMO05654	FBgn0136842	FBgn0039902
YOgnMO07913	FBgn0147567	FBgn0031490
YOgnMO01932	FBgn0138652	FBgn0040899
YOgnMO14229	FBgn0134544	FBgn0036860
YOgnMO02550	FBgn0137370	FBgn0052695
YOgnMO11125	FBgn0145562	FBgn0014930
YOgnMO10585	FBgn0146189	FBgn0037519
YOgnMO06101	FBgn0139985	FBgn0014417
YOgnMO09205	FBgn0147251	FBgn0039617
YOgnMO02157	FBgn0137884	FBgn0030898
YOgnMO11763	FBgn0144847	FBgn0039795
YOgnMO10206	FBgn0133569	FBgn0038640
YOgnMO00986	FBgn0138855	FBgn0030474
-	FBgn0146725	FBgn0266410
YOgnMO03712	FBgn0143620	FBgn0261854
YOgnMO06891	FBgn0140736	FBgn0000239
YOgnMO12089	FBgn0139558	FBgn0035528
YOgnMO13094	FBgn0136309	FBgn0040814
-	FBgn0147137	FBgn0037433
YOgnMO12561	FBgn0135688	FBgn0085456
YOgnMO13671	FBgn0135183	FBgn0027843
YOgnMO11819	FBgn0144775	FBgn0039073
YOgnMO05603	FBgn0141102	FBgn0040294
YOgnMO10717	FBgn0146036	FBgn0037554
-	FBgn0135794	FBgn0264489
YOgnMO03667	FBgn0143577	FBgn0028382
YOgnMO13933	FBgn0134885	FBgn0036727
-	FBgn0134963	FBgn0053056
YOgnMO09377	FBgn0147439	FBgn0000439
YOgnMO09711	FBgn0133012	FBgn0004913
YOgnMO02660	FBgn0137089	FBgn0029665
YOgnMO09564	FBgn0132858	FBgn0038407
YOgnMO05134	FBgn0141520	FBgn0284255
YOgnMO00952	FBgn0138899	FBgn0026079
YOgnMO06355	FBgn0140212	FBgn0032109
YOgnMO01820	FBgn0138522	FBgn0014466
YOgnMO06167	FBgn0140048	FBgn0051643
YOgnMO06734	FBgn0140593	FBgn0031250
-	FBgn0141265	FBgn0005655
YOgnMO04155	FBgn0144036	FBgn0034803
YOgnMO11731	FBgn0144884	FBgn0038829
YOgnMO02680	FBgn0137066	FBgn0031150
YOgnMO06120	FBgn0140005	FBgn0032586
-	FBgn0138044	FBgn0029915
YOgnMO09034	FBgn0147063	FBgn0038156
YOgnMO14428	FBgn0134339	FBgn0040817
YOgnMO05030	FBgn0141619	FBgn0085512
YOgnMO01947	FBgn0138673	FBgn0261570
YOgnMO10813	FBgn0145934	FBgn0040001
YOgnMO12609	FBgn0135745	FBgn0036733
YOgnMO09081	FBgn0147112	FBgn0037408
YOgnMO01240	FBgn0144338	FBgn0003390
YOgnMO06682	FBgn0140538	FBgn0263133
YOgnMO08669	FBgn0146687	FBgn0005585
YOgnMO09295	FBgn0147343	FBgn0038721
YOgnMO08479	FBgn0142248	FBgn0267861
YOgnMO02453	FBgn0137498	FBgn0262685
-	FBgn0134311	FBgn0037110
YOgnMO12998	FBgn0136195	FBgn0037204
YOgnMO07701	FBgn0134736	FBgn0011705
YOgnMO14075	FBgn0134713	FBgn0053160
YOgnMO09606	FBgn0132909	FBgn0038869
YOgnMO11548	FBgn0145088	FBgn0038447
YOgnMO13973	FBgn0134837	FBgn0036019
YOgnMO09671	FBgn0280497	FBgn0051538
YOgnMO00634	FBgn0139028	FBgn0032997
-	FBgn0144678	FBgn0261845
YOgnMO10493	FBgn0146302	FBgn0040078
YOgnMO04384	FBgn0142296	FBgn0033799
YOgnMO13189	FBgn0136412	FBgn0036920
YOgnMO00867	FBgn0138991	FBgn0031108
-	FBgn0141771	FBgn0260455
YOgnMO09188	FBgn0147235	FBgn0037645
YOgnMO01110	FBgn0144421	FBgn0030613
YOgnMO01692	FBgn0138352	FBgn0040339
YOgnMO00658	FBgn0139050	FBgn0259101
YOgnMO10138	FBgn0133495	FBgn0053213
-	FBgn0142102	FBgn0034408
YOgnMO11834	FBgn0144760	FBgn0039555
YOgnMO10849	FBgn0145885	FBgn0002937
YOgnMO06791	FBgn0140646	FBgn0028370
YOgnMO00618	FBgn0133670	FBgn0285879
YOgnMO00841	FBgn0139020	FBgn0030439
YOgnMO08023	FBgn0146513	FBgn0031918
YOgnMO02177	FBgn0137847	FBgn0031143
YOgnMO12761	FBgn0135927	FBgn0035483
YOgnMO10529	FBgn0146258	FBgn0037940
-	FBgn0144675	FBgn0261838
YOgnMO09998	FBgn0133330	FBgn0039846
YOgnMO04906	FBgn0141732	FBgn0033921
YOgnMO04800	FBgn0141837	FBgn0033185
YOgnMO10194	FBgn0133555	FBgn0028688
YOgnMO04170	FBgn0144042	FBgn0034988
YOgnMO01121	FBgn0144436	FBgn0029977
YOgnMO07614	FBgn0135637	FBgn0015791
YOgnMO03354	FBgn0143227	FBgn0264753
YOgnMO03555	FBgn0143458	FBgn0025335
YOgnMO12330	FBgn0135419	FBgn0036594
YOgnMO12965	FBgn0136160	FBgn0052425
YOgnMO13126	FBgn0136339	FBgn0020300
YOgnMO08584	FBgn0146601	FBgn0038577
YOgnMO10392	FBgn0146378	FBgn0037634
YOgnMO05499	FBgn0141186	FBgn0013733
YOgnMO02205	FBgn0137813	FBgn0052687
YOgnMO12938	FBgn0136129	FBgn0021768
YOgnMO08559	FBgn0146576	FBgn0004577
YOgnMO05806	FBgn0139322	FBgn0051803
YOgnMO08318	FBgn0144011	FBgn0015399
YOgnMO02606	FBgn0137204	FBgn0003950
YOgnMO10394	FBgn0146376	FBgn0037630
YOgnMO06869	FBgn0140716	FBgn0031306
YOgnMO02452	FBgn0137499	FBgn0030304
YOgnMO01194	FBgn0144521	FBgn0267977
YOgnMO12105	FBgn0139575	FBgn0259986
YOgnMO04371	FBgn0142311	FBgn0033784
YOgnMO11265	FBgn0145398	FBgn0037958
YOgnMO09307	FBgn0147357	FBgn0052856
YOgnMO03445	FBgn0143338	FBgn0033899
YOgnMO12108	FBgn0139578	FBgn0035499
YOgnMO13827	FBgn0135009	FBgn0036570
YOgnMO00949	FBgn0138902	FBgn0029690
-	FBgn0136120	FBgn0260458
YOgnMO10483	FBgn0146315	FBgn0051125
YOgnMO12720	FBgn0135878	FBgn0267390
YOgnMO06808	FBgn0140661	FBgn0031988
YOgnMO11127	FBgn0145560	FBgn0001180
YOgnMO05181	FBgn0141482	FBgn0016059
YOgnMO07779	FBgn0134051	FBgn0031765
YOgnMO07869	FBgn0133206	FBgn0032052
YOgnMO03438	FBgn0143328	FBgn0033705
YOgnMO01464	FBgn0138080	FBgn0004655
YOgnMO09138	FBgn0147184	FBgn0039670
YOgnMO11251	FBgn0145413	FBgn0039190
YOgnMO05184	FBgn0141476	FBgn0034670
YOgnMO12127	FBgn0139595	FBgn0035960
YOgnMO09710	FBgn0133010	FBgn0003002
YOgnMO12602	FBgn0135736	FBgn0014143
YOgnMO05065	FBgn0141583	FBgn0034923
-	FBgn0133834	FBgn0029753
YOgnMO09398	FBgn0147463	FBgn0039584
YOgnMO07399	FBgn0137049	FBgn0051805
YOgnMO04337	FBgn0142348	FBgn0034013
YOgnMO12018	FBgn0281193	FBgn0053971
YOgnMO09593	FBgn0280464	FBgn0261808
YOgnMO04507	FBgn0142161	FBgn0033372
YOgnMO11090	FBgn0145609	FBgn0051081
YOgnMO12905	FBgn0136090	FBgn0010747
YOgnMO08115	FBgn0145508	FBgn0031611
YOgnMO02161	FBgn0137879	FBgn0030913
YOgnMO09678	FBgn0132983	FBgn0040208
YOgnMO14656	FBgn0134081	FBgn0036818
YOgnMO01758	FBgn0138444	FBgn0024985
YOgnMO12436	FBgn0135534	FBgn0022702
YOgnMO12327	FBgn0135418	FBgn0036595
YOgnMO05904	FBgn0139773	FBgn0031229
YOgnMO13829	FBgn0135007	FBgn0035811
YOgnMO01918	FBgn0138636	FBgn0030352
YOgnMO04842	FBgn0141798	FBgn0033729
YOgnMO04243	FBgn0142458	FBgn0033117
YOgnMO06023	FBgn0139903	FBgn0032020
YOgnMO13926	FBgn0134890	FBgn0035617
YOgnMO10627	FBgn0146141	FBgn0037563
YOgnMO13571	FBgn0135299	FBgn0035268
YOgnMO13202	FBgn0136424	FBgn0083952
YOgnMO06033	FBgn0139914	FBgn0032727
YOgnMO09542	FBgn0132833	FBgn0259685
YOgnMO04611	FBgn0142043	FBgn0265003
YOgnMO02757	FBgn0142523	FBgn0015509
YOgnMO10486	FBgn0146312	FBgn0015591
-	FBgn0133281	FBgn0037611
YOgnMO04964	FBgn0141682	FBgn0003687
YOgnMO07200	FBgn0280248	FBgn0031214
YOgnMO14577	FBgn0134179	FBgn0016013
YOgnMO10187	FBgn0133547	FBgn0038842
YOgnMO02595	FBgn0137189	FBgn0040236
YOgnMO08166	FBgn0144943	FBgn0032429
YOgnMO08573	FBgn0146588	FBgn0266446
YOgnMO02429	FBgn0137527	FBgn0034904
YOgnMO04773	FBgn0141867	FBgn0035090
-	FBgn0137517	FBgn0003865
YOgnMO01448	FBgn0138062	FBgn0029821
YOgnMO05413	FBgn0141273	FBgn0034477
YOgnMO03729	FBgn0143635	FBgn0002570
YOgnMO09427	FBgn0147494	FBgn0038490
YOgnMO08740	FBgn0146761	FBgn0027617
YOgnMO07474	FBgn0136797	FBgn0032516
YOgnMO08720	FBgn0146739	FBgn0051126
YOgnMO12724	FBgn0135882	FBgn0270926
YOgnMO08447	FBgn0142495	FBgn0028540
YOgnMO01996	FBgn0138732	FBgn0020378
YOgnMO02156	FBgn0137887	FBgn0040068
YOgnMO05489	FBgn0141197	FBgn0034443
YOgnMO13322	FBgn0136551	FBgn0036220
YOgnMO00717	FBgn0139118	FBgn0029838
YOgnMO11747	FBgn0144867	FBgn0086605
YOgnMO06800	FBgn0140653	FBgn0032703
YOgnMO05170	FBgn0141487	FBgn0028689
YOgnMO13334	FBgn0136569	FBgn0032047
YOgnMO14028	FBgn0134776	FBgn0052437
YOgnMO02367	FBgn0137602	FBgn0052631
YOgnMO08470	FBgn0280728	FBgn0085638
YOgnMO13971	FBgn0134839	FBgn0053700
YOgnMO08804	FBgn0146830	FBgn0037490
-	FBgn0136287	FBgn0029161
YOgnMO01086	FBgn0144389	FBgn0039930
YOgnMO05532	FBgn0141151	FBgn0043470
YOgnMO02448	FBgn0137503	FBgn0052396
YOgnMO11864	FBgn0144727	FBgn0017590
YOgnMO08342	FBgn0143741	FBgn0031639
YOgnMO10961	FBgn0145752	FBgn0015737
YOgnMO07357	FBgn0137294	FBgn0031327
YOgnMO10839	FBgn0145898	FBgn0261789
YOgnMO11950	FBgn0136925	FBgn0027093
YOgnMO05697	FBgn0136893	FBgn0030573
YOgnMO09137	FBgn0147183	FBgn0039671
YOgnMO12935	FBgn0136126	FBgn0004108
YOgnMO13012	FBgn0136210	FBgn0050383
YOgnMO02824	FBgn0142608	FBgn0025390
YOgnMO10972	FBgn0145738	FBgn0010282
YOgnMO07038	FBgn0140889	FBgn0028700
YOgnMO05074	FBgn0141575	FBgn0034451
YOgnMO14259	FBgn0134516	FBgn0085458
YOgnMO05364	FBgn0141307	FBgn0001269
YOgnMO09544	FBgn0132835	FBgn0039183
YOgnMO02971	FBgn0142781	FBgn0026602
YOgnMO08465	FBgn0142346	FBgn0032879
YOgnMO02165	FBgn0137874	FBgn0031114
YOgnMO07110	FBgn0140958	FBgn0032523
YOgnMO06694	FBgn0140552	FBgn0032305
-	FBgn0147145	FBgn0051469
YOgnMO07462	FBgn0136864	FBgn0028406
YOgnMO11381	FBgn0145264	FBgn0051501
YOgnMO10426	FBgn0281589	FBgn0039273
YOgnMO03309	FBgn0143182	FBgn0027548
YOgnMO01041	FBgn0138793	FBgn0013720
YOgnMO08947	FBgn0146980	FBgn0038617
YOgnMO06867	FBgn0140714	FBgn0031302
YOgnMO06130	FBgn0140013	FBgn0260648
-	FBgn0142605	FBgn0026760
YOgnMO05895	FBgn0139768	FBgn0031579
YOgnMO01828	FBgn0138531	FBgn0265416
-	FBgn0280808	FBgn0036962
YOgnMO09103	FBgn0147139	FBgn0266464
YOgnMO04219	FBgn0142478	FBgn0002174
YOgnMO14377	FBgn0134387	FBgn0001216
-	FBgn0137167	FBgn0025800
YOgnMO13884	FBgn0134938	FBgn0026263
YOgnMO10245	FBgn0133620	FBgn0021750
YOgnMO12146	FBgn0139620	FBgn0036619
YOgnMO02753	FBgn0142519	FBgn0003082
YOgnMO12623	FBgn0135761	FBgn0036277
YOgnMO07387	FBgn0137142	FBgn0031887
YOgnMO12154	FBgn0139629	FBgn0036602
YOgnMO11293	FBgn0145363	FBgn0037852
YOgnMO08997	FBgn0147037	FBgn0039560
YOgnMO09528	FBgn0132819	FBgn0040532
YOgnMO01234	FBgn0144346	FBgn0030390
-	FBgn0135276	FBgn0067864
YOgnMO04593	FBgn0142067	FBgn0026403
YOgnMO06998	FBgn0140845	FBgn0031640
YOgnMO07364	FBgn0137276	FBgn0031492
YOgnMO05125	FBgn0141528	FBgn0029079
YOgnMO02121	FBgn0137927	FBgn0030893
YOgnMO09324	FBgn0147376	FBgn0040237
YOgnMO00723	FBgn0139125	FBgn0025463
YOgnMO07684	FBgn0134911	FBgn0032955
YOgnMO11727	FBgn0144888	FBgn0051200
-	FBgn0135925	FBgn0035333
YOgnMO10655	FBgn0146111	FBgn0051029
YOgnMO13020	FBgn0136221	FBgn0015283
YOgnMO06420	FBgn0140278	FBgn0003980
YOgnMO02029	FBgn0138034	FBgn0260459
YOgnMO04090	FBgn0143991	FBgn0053138
YOgnMO09060	FBgn0147087	FBgn0025781
YOgnMO07098	FBgn0140946	FBgn0011291
YOgnMO06064	FBgn0139948	FBgn0086707
YOgnMO14142	FBgn0134632	FBgn0036547
YOgnMO09479	FBgn0147563	FBgn0039429
YOgnMO05979	FBgn0139852	FBgn0032448
YOgnMO07862	FBgn0133284	FBgn0283427
YOgnMO01744	FBgn0138421	FBgn0029947
YOgnMO04273	FBgn0142426	FBgn0034534
YOgnMO13258	FBgn0136482	FBgn0052087
YOgnMO06373	FBgn0140232	FBgn0011283
YOgnMO02175	FBgn0137851	FBgn0031139
YOgnMO07637	FBgn0135382	FBgn0028509
YOgnMO03610	FBgn0143520	FBgn0050105
YOgnMO06943	FBgn0140792	FBgn0031664
-	FBgn0142252	FBgn0035060
YOgnMO11176	FBgn0145500	FBgn0039431
YOgnMO06760	FBgn0140613	FBgn0041248
YOgnMO03216	FBgn0143064	FBgn0259179
YOgnMO13495	FBgn0135379	FBgn0035687
YOgnMO01651	FBgn0138297	FBgn0030828
YOgnMO09979	FBgn0133305	FBgn0038797
YOgnMO01628	FBgn0138266	FBgn0030506
YOgnMO07056	FBgn0140910	FBgn0032224
YOgnMO00700	FBgn0139098	FBgn0030673
-	FBgn0144024	FBgn0038107
YOgnMO07896	FBgn0132913	FBgn0032117
-	FBgn0281238	FBgn0085327
YOgnMO07475	FBgn0136787	FBgn0032782
YOgnMO03210	FBgn0143057	FBgn0034774
YOgnMO02196	FBgn0137825	FBgn0030289
YOgnMO01028	FBgn0138810	FBgn0030261
YOgnMO13599	FBgn0135264	FBgn0036325
YOgnMO02136	FBgn0137913	FBgn0052675
YOgnMO11366	FBgn0145278	FBgn0041707
YOgnMO11058	FBgn0145648	FBgn0259823
YOgnMO08469	FBgn0281290	FBgn0262124
-	FBgn0281315	FBgn0259727
-	FBgn0138040	FBgn0263993
YOgnMO08784	FBgn0146812	FBgn0037713
YOgnMO13543	FBgn0135327	FBgn0035575
YOgnMO12745	FBgn0135905	FBgn0011817
YOgnMO03383	FBgn0143266	FBgn0034135
YOgnMO11252	FBgn0145412	FBgn0039192
YOgnMO06328	FBgn0140186	FBgn0032956
YOgnMO12696	FBgn0135849	FBgn0036447
YOgnMO03248	FBgn0143109	FBgn0050343
YOgnMO01213	FBgn0144540	FBgn0028360
YOgnMO08621	FBgn0146641	FBgn0037594
YOgnMO12008	FBgn0139458	FBgn0000017
YOgnMO04288	FBgn0142409	FBgn0010238
YOgnMO02959	FBgn0142763	FBgn0035065
-	FBgn0281210	FBgn0261840
-	FBgn0141677	FBgn0013765
YOgnMO13194	FBgn0136418	FBgn0262519
YOgnMO14580	FBgn0134176	FBgn0020294
YOgnMO07530	FBgn0136393	FBgn0051638
YOgnMO04308	FBgn0281001	FBgn0033601
-	FBgn0136017	FBgn0036028
YOgnMO07007	FBgn0140855	FBgn0004567
YOgnMO01339	FBgn0144217	FBgn0262734
YOgnMO06151	FBgn0140032	FBgn0086357
-	FBgn0141378	FBgn0033872
YOgnMO02836	FBgn0142625	FBgn0033423
YOgnMO10594	FBgn0146179	FBgn0020647
YOgnMO11570	FBgn0145058	FBgn0020235
YOgnMO01206	FBgn0144533	FBgn0025628
YOgnMO11647	FBgn0144974	FBgn0051159
YOgnMO05167	FBgn0141490	FBgn0034906
-	FBgn0143044	FBgn0050269
YOgnMO05221	FBgn0141444	FBgn0033982
YOgnMO07689	FBgn0281457	FBgn0031463
YOgnMO04421	FBgn0142261	FBgn0033402
YOgnMO12052	FBgn0139516	FBgn0035848
YOgnMO04483	FBgn0142188	FBgn0033816
YOgnMO02486	FBgn0137460	FBgn0017566
YOgnMO02406	FBgn0137551	FBgn0052708
YOgnMO09679	FBgn0132984	FBgn0259212
YOgnMO06568	FBgn0140423	FBgn0032390
YOgnMO02104	FBgn0137945	FBgn0000711
YOgnMO13764	FBgn0135076	FBgn0040823
YOgnMO00698	FBgn0139096	FBgn0030873
YOgnMO02183	FBgn0137840	FBgn0030100
YOgnMO07207	FBgn0138918	FBgn0051975
YOgnMO09863	FBgn0133172	FBgn0027785
YOgnMO06349	FBgn0140206	FBgn0032096
YOgnMO02063	FBgn0137990	FBgn0028292
YOgnMO01052	FBgn0138780	FBgn0025378
-	FBgn0143052	FBgn0050275
YOgnMO02966	FBgn0142774	FBgn0265182
YOgnMO13251	FBgn0136474	FBgn0036193
YOgnMO10917	FBgn0145807	FBgn0037332
YOgnMO01934	FBgn0138654	FBgn0041210
YOgnMO00410	FBgn0068806	FBgn0004057
YOgnMO10330	FBgn0146439	FBgn0038567
YOgnMO11312	FBgn0145339	FBgn0038868
-	FBgn0141806	FBgn0061359
YOgnMO01049	FBgn0138785	FBgn0023530
-	FBgn0141485	FBgn0266723
YOgnMO11271	FBgn0145391	FBgn0086370
YOgnMO07894	FBgn0132946	FBgn0032805
YOgnMO11037	FBgn0145673	FBgn0038416
YOgnMO09588	FBgn0132885	FBgn0040257
YOgnMO01245	FBgn0144330	FBgn0003447
YOgnMO09870	FBgn0133179	FBgn0039686
YOgnMO08680	FBgn0146695	FBgn0267429
YOgnMO01536	FBgn0138163	FBgn0030634
YOgnMO12565	FBgn0135693	FBgn0263930
YOgnMO11010	FBgn0145702	FBgn0039381
-	FBgn0147150	FBgn0043799
-	FBgn0133986	FBgn0031733
YOgnMO07331	FBgn0137466	FBgn0028894
YOgnMO14570	FBgn0134187	FBgn0035169
YOgnMO04721	FBgn0141928	FBgn0035033
YOgnMO07588	FBgn0135854	FBgn0261396
YOgnMO10208	FBgn0133571	FBgn0085311
YOgnMO05881	FBgn0139753	FBgn0015299
YOgnMO06703	FBgn0140562	FBgn0038546
YOgnMO06771	FBgn0140627	FBgn0053196
YOgnMO00818	FBgn0139238	FBgn0025394
YOgnMO10072	FBgn0133420	FBgn0003169
YOgnMO13590	FBgn0135279	FBgn0027790
YOgnMO10649	FBgn0146117	FBgn0001280
YOgnMO05467	FBgn0141221	FBgn0025833
YOgnMO00872	FBgn0138986	FBgn0029525
YOgnMO14617	FBgn0134130	FBgn0036369
YOgnMO04596	FBgn0142062	FBgn0033502
-	FBgn0134136	FBgn0025702
YOgnMO14636	FBgn0134108	FBgn0040296
YOgnMO04289	FBgn0142408	FBgn0033739
YOgnMO02092	FBgn0137955	FBgn0000535
YOgnMO01131	FBgn0144446	FBgn0030691
YOgnMO06604	FBgn0140459	FBgn0010520
YOgnMO13802	FBgn0135036	FBgn0044048
-	FBgn0146503	FBgn0039280
YOgnMO06684	FBgn0140540	FBgn0031896
YOgnMO02081	FBgn0137968	FBgn0038051
YOgnMO11394	FBgn0145252	FBgn0017550
YOgnMO07333	FBgn0137445	FBgn0000339
YOgnMO07728	FBgn0134496	FBgn0040011
YOgnMO10692	FBgn0146068	FBgn0038203
YOgnMO12961	FBgn0136154	FBgn0036996
YOgnMO10154	FBgn0133511	FBgn0266579
