YOgnID	FBgnID	Dmel
YOgnPS08148	FBgn0080180	FBgn0031940
YOgnPS13998	FBgn0081160	FBgn0016983
YOgnPS02963	FBgn0247821	FBgn0038473
YOgnPS01731	FBgn0078375	FBgn0037862
YOgnPS03178	FBgn0073198	FBgn0037326
YOgnPS09856	FBgn0249038	FBgn0013348
YOgnPS14207	FBgn0072858	FBgn0036936
YOgnPS13939	FBgn0272374	FBgn0262893
YOgnPS03451	FBgn0073240	FBgn0037942
YOgnPS02377	FBgn0080217	FBgn0038272
YOgnPS11574	FBgn0076808	FBgn0029882
YOgnPS06906	FBgn0246844	FBgn0016660
YOgnPS00158	FBgn0075152	FBgn0013972
YOgnPS00668	FBgn0248534	FBgn0038105
YOgnPS01790	FBgn0079651	FBgn0004841
YOgnPS03265	FBgn0070128	FBgn0037993
YOgnPS05031	FBgn0081031	FBgn0034065
YOgnPS02676	FBgn0081161	FBgn0003567
-	FBgn0072747	FBgn0031721
-	FBgn0246182	FBgn0050049
YOgnPS03506	FBgn0071234	FBgn0011282
YOgnPS13438	FBgn0243770	FBgn0263132
-	FBgn0079400	FBgn0032447
-	FBgn0079336	FBgn0039486
YOgnPS11902	FBgn0074120	FBgn0031110
-	FBgn0078466	FBgn0013765
YOgnPS07270	FBgn0246553	FBgn0004449
YOgnPS08613	FBgn0076488	FBgn0002939
YOgnPS08929	FBgn0077660	FBgn0250786
-	FBgn0077524	FBgn0031279
YOgnPS06876	FBgn0078709	FBgn0031907
YOgnPS04032	FBgn0075758	FBgn0050272
-	FBgn0245205	FBgn0026179
YOgnPS13670	FBgn0071232	FBgn0085377
-	FBgn0079147	FBgn0000307
YOgnPS09616	FBgn0078225	FBgn0011737
YOgnPS05426	FBgn0070300	FBgn0034645
YOgnPS03882	FBgn0075222	FBgn0028836
YOgnPS15837	FBgn0250010	FBgn0085289
YOgnPS10156	FBgn0071003	FBgn0039920
YOgnPS09216	FBgn0073554	FBgn0032860
YOgnPS14511	FBgn0016313	FBgn0003462
YOgnPS00842	FBgn0078834	FBgn0028688
YOgnPS06644	FBgn0081541	FBgn0031766
YOgnPS00946	FBgn0078891	FBgn0022338
YOgnPS05873	FBgn0075241	FBgn0033400
YOgnPS14846	FBgn0070561	FBgn0036278
YOgnPS07189	FBgn0070974	FBgn0031854
YOgnPS13372	FBgn0081590	FBgn0040285
YOgnPS04179	FBgn0246147	FBgn0085415
YOgnPS08391	FBgn0079432	FBgn0032343
YOgnPS01915	FBgn0073835	FBgn0039799
-	FBgn0070613	FBgn0029979
YOgnPS05846	FBgn0070704	FBgn0034360
YOgnPS00847	FBgn0243544	FBgn0038964
YOgnPS15168	FBgn0079711	FBgn0035673
YOgnPS11341	FBgn0071021	FBgn0040363
-	FBgn0250238	FBgn0265968
YOgnPS15490	FBgn0249854	FBgn0035829
YOgnPS02816	FBgn0078092	FBgn0038799
YOgnPS09989	FBgn0079048	FBgn0032200
YOgnPS00727	FBgn0248562	FBgn0053721
YOgnPS03241	FBgn0247718	FBgn0038414
-	FBgn0073728	FBgn0040715
YOgnPS03281	FBgn0247706	FBgn0038016
-	FBgn0263160	FBgn0259227
YOgnPS13970	FBgn0074387	FBgn0036462
-	FBgn0079511	FBgn0033872
YOgnPS11549	FBgn0244509	FBgn0031171
YOgnPS08076	FBgn0072106	FBgn0032140
YOgnPS15899	FBgn0073039	FBgn0037171
YOgnPS06546	FBgn0077488	FBgn0035007
YOgnPS05854	FBgn0070318	FBgn0034729
YOgnPS10435	FBgn0243814	FBgn0005666
YOgnPS12712	FBgn0272415	FBgn0259189
YOgnPS00176	FBgn0248338	FBgn0054008
YOgnPS04058	FBgn0080573	FBgn0000581
-	FBgn0081520	FBgn0034497
YOgnPS15271	FBgn0078690	FBgn0036775
YOgnPS03308	FBgn0078607	FBgn0039358
YOgnPS09654	FBgn0081665	FBgn0260861
YOgnPS04547	FBgn0075534	FBgn0023181
YOgnPS01130	FBgn0074689	FBgn0039197
YOgnPS09379	FBgn0250147	FBgn0032104
YOgnPS05518	FBgn0081067	FBgn0015754
YOgnPS14284	FBgn0081009	FBgn0020389
YOgnPS05708	FBgn0243583	FBgn0034173
YOgnPS11950	FBgn0244005	FBgn0033571
YOgnPS11318	FBgn0077665	FBgn0023530
YOgnPS04158	FBgn0246140	FBgn0259229
YOgnPS16004	FBgn0078703	FBgn0003076
YOgnPS04238	FBgn0079297	FBgn0034736
-	FBgn0074924	FBgn0260743
YOgnPS04753	FBgn0246342	FBgn0050026
YOgnPS05574	FBgn0070140	FBgn0033942
YOgnPS00940	FBgn0012708	FBgn0003248
YOgnPS11152	FBgn0071749	FBgn0031190
YOgnPS12282	FBgn0071701	FBgn0040371
YOgnPS13996	FBgn0081167	FBgn0035771
YOgnPS08046	FBgn0078446	FBgn0032178
YOgnPS00413	FBgn0073345	FBgn0038341
YOgnPS01555	FBgn0079973	FBgn0037955
YOgnPS12179	FBgn0249944	FBgn0029709
-	FBgn0074331	FBgn0040754
YOgnPS07660	FBgn0247332	FBgn0086707
YOgnPS00671	FBgn0072986	FBgn0038097
YOgnPS00942	FBgn0074718	FBgn0261113
YOgnPS03826	FBgn0271373	FBgn0262948
YOgnPS05147	FBgn0080967	FBgn0034057
YOgnPS02609	FBgn0078846	FBgn0038943
-	FBgn0079788	FBgn0025724
YOgnPS08742	FBgn0076419	FBgn0051698
YOgnPS01945	FBgn0080702	FBgn0003479
YOgnPS04637	FBgn0071863	FBgn0022288
YOgnPS02765	FBgn0076052	FBgn0013343
YOgnPS08789	FBgn0250346	FBgn0028398
YOgnPS05739	FBgn0078259	FBgn0034734
YOgnPS16156	FBgn0249669	FBgn0086708
YOgnPS01737	FBgn0076176	FBgn0261808
YOgnPS14416	FBgn0079635	FBgn0036704
YOgnPS06233	FBgn0264595	FBgn0261016
YOgnPS06921	FBgn0081622	FBgn0000239
YOgnPS09650	FBgn0071684	FBgn0032065
YOgnPS00399	FBgn0072609	FBgn0040588
YOgnPS04599	FBgn0246286	FBgn0053198
YOgnPS13391	FBgn0243736	FBgn0022355
YOgnPS15680	FBgn0076951	FBgn0052483
YOgnPS06562	FBgn0077420	FBgn0266083
-	FBgn0273129	FBgn0260455
YOgnPS16335	FBgn0081315	FBgn0260655
YOgnPS02375	FBgn0080238	FBgn0038269
YOgnPS06262	FBgn0245603	FBgn0033865
YOgnPS04628	FBgn0080615	FBgn0263855
YOgnPS08021	FBgn0071526	FBgn0000227
YOgnPS01822	FBgn0080289	FBgn0038722
YOgnPS05651	FBgn0074964	FBgn0033476
YOgnPS12694	FBgn0080836	FBgn0030871
YOgnPS03751	FBgn0245996	FBgn0033690
YOgnPS11789	FBgn0244102	FBgn0261573
YOgnPS05745	FBgn0082035	FBgn0264753
YOgnPS11235	FBgn0244340	FBgn0005633
YOgnPS08511	FBgn0079202	FBgn0028523
YOgnPS04796	FBgn0081128	FBgn0033739
YOgnPS16050	FBgn0074470	FBgn0027500
YOgnPS11954	FBgn0244003	FBgn0030697
YOgnPS10356	FBgn0248970	FBgn0000566
YOgnPS04427	FBgn0077506	FBgn0034859
YOgnPS07322	FBgn0078820	FBgn0262601
YOgnPS01625	FBgn0070092	FBgn0037492
YOgnPS13469	FBgn0075932	FBgn0013987
YOgnPS12675	FBgn0079581	FBgn0029689
YOgnPS01332	FBgn0074124	FBgn0037315
YOgnPS13879	FBgn0250678	FBgn0270926
YOgnPS09716	FBgn0074929	FBgn0026777
YOgnPS10124	FBgn0070452	FBgn0002036
-	FBgn0076747	FBgn0052174
YOgnPS16076	FBgn0249709	FBgn0035546
-	FBgn0077496	FBgn0034791
YOgnPS12592	FBgn0075389	FBgn0030460
YOgnPS04541	FBgn0075670	FBgn0050105
YOgnPS08520	FBgn0023296	FBgn0000579
YOgnPS08947	FBgn0075015	FBgn0031469
YOgnPS04112	FBgn0075884	FBgn0050476
YOgnPS10009	FBgn0250691	FBgn0004574
YOgnPS05003	FBgn0246457	FBgn0033668
-	FBgn0245723	FBgn0033403
YOgnPS00683	FBgn0076121	FBgn0051224
YOgnPS00587	FBgn0072979	FBgn0038147
YOgnPS15154	FBgn0079773	FBgn0035902
YOgnPS01255	FBgn0070421	FBgn0039311
YOgnPS08090	FBgn0074556	FBgn0086442
YOgnPS00305	FBgn0078707	FBgn0266465
-	FBgn0081065	FBgn0037670
-	FBgn0071560	FBgn0033807
-	FBgn0079275	FBgn0039501
YOgnPS14459	FBgn0245259	FBgn0044048
YOgnPS00873	FBgn0072450	FBgn0039177
YOgnPS15538	FBgn0074854	FBgn0036035
YOgnPS04140	FBgn0246129	FBgn0265623
YOgnPS07756	FBgn0074209	FBgn0032338
YOgnPS15596	FBgn0076898	FBgn0052412
YOgnPS01520	FBgn0073179	FBgn0037225
YOgnPS02564	FBgn0247971	FBgn0037359
YOgnPS00889	FBgn0079178	FBgn0039130
-	FBgn0079073	FBgn0025186
YOgnPS11014	FBgn0245442	FBgn0260006
YOgnPS07504	FBgn0071331	FBgn0031249
YOgnPS13869	FBgn0078682	FBgn0028789
YOgnPS11857	FBgn0073595	FBgn0000618
YOgnPS13442	FBgn0077092	FBgn0052693
YOgnPS11184	FBgn0081494	FBgn0030608
YOgnPS10342	FBgn0243582	FBgn0063670
YOgnPS05334	FBgn0081217	FBgn0033313
YOgnPS08203	FBgn0072211	FBgn0086673
YOgnPS03326	FBgn0072946	FBgn0038531
YOgnPS12618	FBgn0076989	FBgn0264090
YOgnPS02156	FBgn0078587	FBgn0039554
YOgnPS02845	FBgn0071075	FBgn0037408
YOgnPS15995	FBgn0080941	FBgn0035824
YOgnPS08437	FBgn0074449	FBgn0031498
YOgnPS14748	FBgn0245007	FBgn0053276
YOgnPS01454	FBgn0078400	FBgn0039357
YOgnPS01914	FBgn0072179	FBgn0004606
YOgnPS04661	FBgn0075596	FBgn0061356
YOgnPS03539	FBgn0075559	FBgn0037529
YOgnPS08586	FBgn0246788	FBgn0031317
YOgnPS12922	FBgn0075597	FBgn0030141
YOgnPS12090	FBgn0077041	FBgn0265726
YOgnPS02179	FBgn0072906	FBgn0039462
YOgnPS02889	FBgn0071123	FBgn0039868
YOgnPS05758	FBgn0245763	FBgn0053519
-	FBgn0075145	FBgn0033434
YOgnPS14328	FBgn0072361	FBgn0003388
YOgnPS09532	FBgn0081663	FBgn0032059
-	FBgn0271055	FBgn0263655
YOgnPS04589	FBgn0080894	FBgn0033358
YOgnPS11847	FBgn0075344	FBgn0029992
YOgnPS14302	FBgn0072647	FBgn0035167
YOgnPS13058	FBgn0071704	FBgn0030542
-	FBgn0244833	FBgn0261353
YOgnPS01873	FBgn0248266	FBgn0265266
YOgnPS10068	FBgn0244627	FBgn0039480
YOgnPS07375	FBgn0078805	FBgn0032407
YOgnPS02702	FBgn0075903	FBgn0038194
-	FBgn0249696	FBgn0052396
YOgnPS14296	FBgn0073448	FBgn0035497
YOgnPS14065	FBgn0079042	FBgn0036977
YOgnPS13671	FBgn0075448	FBgn0030504
YOgnPS04055	FBgn0072323	FBgn0034520
YOgnPS07409	FBgn0074843	FBgn0032189
YOgnPS07008	FBgn0246688	FBgn0051347
YOgnPS04882	FBgn0080726	FBgn0034658
YOgnPS12032	FBgn0070714	FBgn0029974
YOgnPS05131	FBgn0081054	FBgn0034075
YOgnPS14353	FBgn0071388	FBgn0035257
YOgnPS02001	FBgn0073078	FBgn0039647
-	FBgn0247594	FBgn0262982
YOgnPS01403	FBgn0076413	FBgn0037981
YOgnPS01252	FBgn0076026	FBgn0051102
YOgnPS00973	FBgn0081654	FBgn0000454
YOgnPS03934	FBgn0075768	FBgn0050285
YOgnPS08783	FBgn0075523	FBgn0031450
YOgnPS00508	FBgn0248470	FBgn0039485
YOgnPS15338	FBgn0244765	FBgn0035337
YOgnPS05935	FBgn0081482	FBgn0034499
YOgnPS07909	FBgn0073399	FBgn0032382
YOgnPS03246	FBgn0079984	FBgn0250823
YOgnPS16394	FBgn0077903	FBgn0000017
-	FBgn0077289	FBgn0053094
-	FBgn0248409	FBgn0261838
YOgnPS00886	FBgn0263163	FBgn0032224
-	FBgn0245486	FBgn0259937
YOgnPS08051	FBgn0078412	FBgn0011584
YOgnPS14689	FBgn0079906	FBgn0036484
YOgnPS02552	FBgn0071244	FBgn0039252
-	FBgn0079482	FBgn0035914
YOgnPS06118	FBgn0081178	FBgn0033755
-	FBgn0071204	FBgn0037572
YOgnPS14628	FBgn0076860	FBgn0001253
YOgnPS01158	FBgn0248713	FBgn0039405
YOgnPS15581	FBgn0074669	FBgn0035425
YOgnPS06270	FBgn0080777	FBgn0033388
YOgnPS01812	FBgn0071161	FBgn0038705
YOgnPS06920	FBgn0072990	FBgn0011829
YOgnPS11006	FBgn0249122	FBgn0030941
YOgnPS14309	FBgn0072662	FBgn0028999
YOgnPS04447	FBgn0265033	FBgn0000562
-	FBgn0246730	FBgn0053126
YOgnPS12421	FBgn0244071	FBgn0000542
YOgnPS07458	FBgn0073585	FBgn0032744
YOgnPS06678	FBgn0076376	FBgn0051644
YOgnPS02688	FBgn0071278	FBgn0039627
-	FBgn0081804	FBgn0265191
YOgnPS14634	FBgn0080046	FBgn0020224
YOgnPS03426	FBgn0076230	FBgn0051368
YOgnPS04470	FBgn0071844	FBgn0010220
YOgnPS00431	FBgn0079514	FBgn0038921
YOgnPS15776	FBgn0079894	FBgn0036828
-	FBgn0074777	FBgn0028562
YOgnPS13087	FBgn0247561	FBgn0052767
-	FBgn0249443	FBgn0032066
YOgnPS11238	FBgn0244343	FBgn0030376
-	FBgn0070390	FBgn0035679
YOgnPS09451	FBgn0070590	FBgn0010309
-	FBgn0247249	FBgn0028675
YOgnPS12015	FBgn0080541	FBgn0000108
YOgnPS00210	FBgn0081717	FBgn0037697
YOgnPS11861	FBgn0079448	FBgn0003575
YOgnPS06778	FBgn0081742	FBgn0032506
YOgnPS03478	FBgn0078571	FBgn0038398
YOgnPS15392	FBgn0071060	FBgn0037165
YOgnPS04489	FBgn0246239	FBgn0085228
YOgnPS03248	FBgn0079875	FBgn0020407
YOgnPS04452	FBgn0078245	FBgn0011296
YOgnPS00747	FBgn0262669	FBgn0085438
-	FBgn0076609	FBgn0051976
YOgnPS08079	FBgn0077807	FBgn0015393
YOgnPS08101	FBgn0247228	FBgn0029137
YOgnPS11379	FBgn0244430	FBgn0000535
YOgnPS13082	FBgn0077916	FBgn0029736
YOgnPS09157	FBgn0250240	FBgn0053113
YOgnPS15209	FBgn0076686	FBgn0052091
YOgnPS00867	FBgn0080426	FBgn0260386
YOgnPS01310	FBgn0075256	FBgn0037327
YOgnPS00291	FBgn0079512	FBgn0039464
YOgnPS11663	FBgn0077938	FBgn0261610
-	FBgn0246459	FBgn0050010
YOgnPS12472	FBgn0071853	FBgn0030055
YOgnPS07587	FBgn0079553	FBgn0032430
YOgnPS04892	FBgn0246390	FBgn0034674
YOgnPS14769	FBgn0079065	FBgn0028573
YOgnPS15153	FBgn0079783	FBgn0035900
YOgnPS02326	FBgn0074709	FBgn0038914
YOgnPS12607	FBgn0080228	FBgn0030966
YOgnPS16092	FBgn0072523	FBgn0035570
YOgnPS02341	FBgn0079014	FBgn0261285
YOgnPS15493	FBgn0080822	FBgn0035825
YOgnPS03997	FBgn0080598	FBgn0285943
YOgnPS01724	FBgn0078291	FBgn0037849
YOgnPS03789	FBgn0077205	FBgn0265003
YOgnPS02533	FBgn0071580	FBgn0038080
YOgnPS15311	FBgn0080564	FBgn0028695
-	FBgn0080494	FBgn0033989
YOgnPS05419	FBgn0070293	FBgn0034655
-	FBgn0074131	FBgn0036028
YOgnPS13052	FBgn0247719	FBgn0030293
YOgnPS02939	FBgn0075232	FBgn0037376
YOgnPS13924	FBgn0074763	FBgn0010105
-	FBgn0079345	FBgn0266668
YOgnPS05763	FBgn0075714	FBgn0050172
YOgnPS06900	FBgn0246838	FBgn0261800
YOgnPS00660	FBgn0248528	FBgn0027951
YOgnPS08310	FBgn0070072	FBgn0031568
YOgnPS08721	FBgn0080453	FBgn0267488
YOgnPS13966	FBgn0072349	FBgn0036471
YOgnPS04768	FBgn0080907	FBgn0033351
YOgnPS03808	FBgn0246012	FBgn0033130
YOgnPS13689	FBgn0080174	FBgn0027569
YOgnPS12483	FBgn0244436	FBgn0261549
YOgnPS02689	FBgn0075174	FBgn0003093
-	FBgn0072261	FBgn0261990
-	FBgn0265108	FBgn0034366
YOgnPS12440	FBgn0243578	FBgn0000084
YOgnPS07321	FBgn0078653	FBgn0032234
YOgnPS03255	FBgn0077417	FBgn0260745
YOgnPS02231	FBgn0070081	FBgn0038028
-	FBgn0244507	FBgn0052712
-	FBgn0082007	FBgn0086679
YOgnPS13622	FBgn0243677	FBgn0262609
YOgnPS13576	FBgn0073773	FBgn0031146
YOgnPS00265	FBgn0078618	FBgn0038326
YOgnPS01175	FBgn0248716	FBgn0283468
YOgnPS13677	FBgn0078541	FBgn0030808
YOgnPS05495	FBgn0077768	FBgn0085428
-	FBgn0246223	FBgn0034883
YOgnPS01716	FBgn0078105	FBgn0016691
-	FBgn0247537	FBgn0038570
YOgnPS09531	FBgn0081674	FBgn0004914
YOgnPS15929	FBgn0070663	FBgn0027552
YOgnPS07589	FBgn0247306	FBgn0020443
YOgnPS09179	FBgn0076693	FBgn0026479
YOgnPS04344	FBgn0075598	FBgn0050020
YOgnPS15303	FBgn0074632	FBgn0261674
YOgnPS11590	FBgn0244240	FBgn0025835
YOgnPS14448	FBgn0076903	FBgn0052418
YOgnPS05725	FBgn0074703	FBgn0034748
YOgnPS00175	FBgn0074262	FBgn0038809
YOgnPS02733	FBgn0080282	FBgn0037581
YOgnPS09892	FBgn0076616	FBgn0051997
YOgnPS06580	FBgn0080959	FBgn0034053
YOgnPS02289	FBgn0074436	FBgn0039033
YOgnPS03224	FBgn0070948	FBgn0037279
YOgnPS04740	FBgn0070256	FBgn0033984
YOgnPS12302	FBgn0081043	FBgn0030850
YOgnPS10333	FBgn0271147	FBgn0069923
YOgnPS06350	FBgn0071608	FBgn0033557
YOgnPS14900	FBgn0073316	FBgn0035751
YOgnPS06782	FBgn0077824	FBgn0283467
YOgnPS09357	FBgn0080498	FBgn0028935
YOgnPS12330	FBgn0243607	FBgn0030884
-	FBgn0072021	FBgn0030780
YOgnPS05609	FBgn0075532	FBgn0033241
-	FBgn0248417	FBgn0053193
YOgnPS05520	FBgn0081063	FBgn0034083
YOgnPS01956	FBgn0073732	FBgn0082582
YOgnPS01813	FBgn0076118	FBgn0051221
YOgnPS05317	FBgn0078502	FBgn0025336
YOgnPS01218	FBgn0081975	FBgn0037445
YOgnPS03401	FBgn0071752	FBgn0037215
YOgnPS13845	FBgn0077785	FBgn0005533
YOgnPS00341	FBgn0077291	FBgn0053098
YOgnPS14001	FBgn0074954	FBgn0035780
-	FBgn0073493	FBgn0030927
YOgnPS14035	FBgn0072823	FBgn0036219
YOgnPS15841	FBgn0078093	FBgn0037020
YOgnPS00501	FBgn0248463	FBgn0051077
YOgnPS06331	FBgn0072376	FBgn0034684
-	FBgn0272835	FBgn0083992
YOgnPS05539	FBgn0081074	FBgn0034091
YOgnPS10132	FBgn0070552	FBgn0086443
YOgnPS05110	FBgn0078285	FBgn0284252
YOgnPS03108	FBgn0081888	FBgn0038371
YOgnPS14638	FBgn0080156	FBgn0263911
YOgnPS03720	FBgn0245981	FBgn0085512
YOgnPS04682	FBgn0071828	FBgn0033184
YOgnPS03122	FBgn0071324	FBgn0028647
-	FBgn0073026	FBgn0029894
YOgnPS03293	FBgn0263804	FBgn0040531
-	FBgn0248410	FBgn0261841
YOgnPS02374	FBgn0248064	FBgn0266756
YOgnPS06197	FBgn0075794	FBgn0050349
YOgnPS02372	FBgn0248066	FBgn0011217
YOgnPS03482	FBgn0070262	FBgn0038394
YOgnPS13112	FBgn0074328	FBgn0031097
YOgnPS12225	FBgn0070903	FBgn0000360
YOgnPS14719	FBgn0072004	FBgn0037042
YOgnPS11867	FBgn0244052	FBgn0031219
YOgnPS06195	FBgn0080913	FBgn0033349
-	FBgn0071896	FBgn0033133
-	FBgn0081386	FBgn0010411
YOgnPS09932	FBgn0077317	FBgn0053129
YOgnPS02171	FBgn0076107	FBgn0051204
YOgnPS02744	FBgn0073333	FBgn0038238
YOgnPS14478	FBgn0079338	FBgn0036183
YOgnPS12295	FBgn0076340	FBgn0023536
-	FBgn0078722	FBgn0034350
YOgnPS04379	FBgn0265249	FBgn0034542
YOgnPS11992	FBgn0243975	FBgn0029911
YOgnPS12339	FBgn0070559	FBgn0029878
YOgnPS05477	FBgn0078547	FBgn0034137
-	FBgn0081454	FBgn0034175
YOgnPS02213	FBgn0077776	FBgn0037778
-	FBgn0076668	FBgn0052066
YOgnPS02618	FBgn0070740	FBgn0037379
YOgnPS01156	FBgn0073115	FBgn0039408
YOgnPS04535	FBgn0079607	FBgn0034259
YOgnPS00015	FBgn0248273	FBgn0039829
YOgnPS13213	FBgn0077156	FBgn0052792
YOgnPS15554	FBgn0073475	FBgn0035543
YOgnPS11901	FBgn0074119	FBgn0011280
YOgnPS09286	FBgn0070678	FBgn0019686
-	FBgn0073471	FBgn0035534
YOgnPS13304	FBgn0071536	FBgn0026206
-	FBgn0079413	FBgn0032453
YOgnPS00570	FBgn0079261	FBgn0010328
YOgnPS11844	FBgn0071119	FBgn0030230
YOgnPS14592	FBgn0072586	FBgn0264002
YOgnPS00811	FBgn0081926	FBgn0011582
YOgnPS06931	FBgn0246852	FBgn0053508
YOgnPS14792	FBgn0078951	FBgn0036978
YOgnPS09849	FBgn0081088	FBgn0030692
YOgnPS11983	FBgn0071825	FBgn0029771
YOgnPS07518	FBgn0080144	FBgn0031946
YOgnPS01595	FBgn0271720	FBgn0052855
YOgnPS07092	FBgn0080113	FBgn0026760
YOgnPS09402	FBgn0078232	FBgn0027348
YOgnPS05555	FBgn0075667	FBgn0050101
YOgnPS06642	FBgn0081552	FBgn0029161
-	FBgn0078544	FBgn0035960
-	FBgn0077367	FBgn0263237
-	FBgn0081535	FBgn0031765
YOgnPS11895	FBgn0074722	FBgn0028480
YOgnPS11450	FBgn0080024	FBgn0028325
-	FBgn0272562	FBgn0250903
YOgnPS07173	FBgn0072124	FBgn0032251
YOgnPS05889	FBgn0078912	FBgn0034893
YOgnPS05676	FBgn0079104	FBgn0003520
YOgnPS04000	FBgn0080624	FBgn0034127
YOgnPS02095	FBgn0080827	FBgn0037680
YOgnPS16052	FBgn0077964	FBgn0002284
YOgnPS05049	FBgn0246471	FBgn0034566
YOgnPS05773	FBgn0077939	FBgn0034982
YOgnPS00046	FBgn0075955	FBgn0051015
YOgnPS04824	FBgn0077740	FBgn0033782
YOgnPS01962	FBgn0075960	FBgn0260440
-	FBgn0080411	FBgn0029113
YOgnPS11400	FBgn0082094	FBgn0040336
-	FBgn0074286	FBgn0035355
YOgnPS07013	FBgn0070260	FBgn0032813
YOgnPS11423	FBgn0081914	FBgn0027528
-	FBgn0070681	FBgn0039235
YOgnPS16121	FBgn0081175	FBgn0035769
YOgnPS08384	FBgn0079385	FBgn0032259
YOgnPS11842	FBgn0244067	FBgn0052676
YOgnPS07058	FBgn0070160	FBgn0032800
-	FBgn0263363	FBgn0262582
YOgnPS06372	FBgn0081030	FBgn0033911
YOgnPS03185	FBgn0071378	FBgn0037265
YOgnPS01056	FBgn0081983	FBgn0024326
YOgnPS14813	FBgn0079016	FBgn0036263
YOgnPS00061	FBgn0073817	FBgn0039727
YOgnPS08746	FBgn0250331	FBgn0011648
-	FBgn0075032	FBgn0038953
-	FBgn0070965	FBgn0011674
YOgnPS08597	FBgn0078914	FBgn0002543
YOgnPS14155	FBgn0073314	FBgn0035750
YOgnPS00433	FBgn0080614	FBgn0039696
-	FBgn0076430	FBgn0051713
YOgnPS16241	FBgn0073432	FBgn0035449
YOgnPS02921	FBgn0071230	FBgn0037603
YOgnPS02822	FBgn0077294	FBgn0266464
YOgnPS00644	FBgn0080668	FBgn0003169
YOgnPS13938	FBgn0080549	FBgn0036509
YOgnPS05614	FBgn0070887	FBgn0033248
YOgnPS00278	FBgn0248382	FBgn0039838
YOgnPS02938	FBgn0075260	FBgn0266672
YOgnPS12008	FBgn0073364	FBgn0020369
YOgnPS15003	FBgn0076711	FBgn0002573
YOgnPS00835	FBgn0263055	FBgn0008646
YOgnPS13866	FBgn0078635	FBgn0035951
YOgnPS07584	FBgn0074626	FBgn0086698
-	FBgn0075114	FBgn0042132
YOgnPS03471	FBgn0081401	FBgn0038405
YOgnPS15055	FBgn0073435	FBgn0040694
YOgnPS01260	FBgn0073229	FBgn0037920
YOgnPS12425	FBgn0081470	FBgn0014868
YOgnPS13387	FBgn0243734	FBgn0053542
YOgnPS00892	FBgn0079211	FBgn0039136
YOgnPS04305	FBgn0076247	FBgn0283494
YOgnPS12379	FBgn0083546	FBgn0045502
-	FBgn0073211	FBgn0037824
-	FBgn0248865	FBgn0011020
YOgnPS01969	FBgn0262041	FBgn0010113
YOgnPS04013	FBgn0080572	FBgn0025519
YOgnPS01089	FBgn0081392	FBgn0038465
YOgnPS01766	FBgn0080711	FBgn0038578
YOgnPS05012	FBgn0072433	FBgn0035041
YOgnPS01895	FBgn0073157	FBgn0016123
YOgnPS16219	FBgn0072035	FBgn0036652
-	FBgn0074750	FBgn0037432
-	FBgn0245892	FBgn0033710
YOgnPS11418	FBgn0078419	FBgn0030790
YOgnPS05053	FBgn0246472	FBgn0034570
YOgnPS03707	FBgn0079093	FBgn0038851
YOgnPS05940	FBgn0075449	FBgn0001147
YOgnPS09019	FBgn0076533	FBgn0260407
YOgnPS00251	FBgn0248371	FBgn0005659
YOgnPS01963	FBgn0073228	FBgn0039774
YOgnPS08987	FBgn0071695	FBgn0261999
YOgnPS14617	FBgn0076915	FBgn0052436
YOgnPS09703	FBgn0249382	FBgn0264543
YOgnPS05113	FBgn0246495	FBgn0015300
YOgnPS03839	FBgn0078997	FBgn0262619
YOgnPS03662	FBgn0071292	FBgn0039299
YOgnPS08612	FBgn0076454	FBgn0051741
YOgnPS15535	FBgn0072134	FBgn0035526
YOgnPS07851	FBgn0078204	FBgn0028506
YOgnPS05811	FBgn0079265	FBgn0033842
YOgnPS00771	FBgn0070342	FBgn0039114
YOgnPS08083	FBgn0076561	FBgn0040070
YOgnPS07539	FBgn0074483	FBgn0032719
YOgnPS11399	FBgn0080382	FBgn0020381
YOgnPS04358	FBgn0072257	FBgn0033850
YOgnPS15080	FBgn0080807	FBgn0026404
YOgnPS04821	FBgn0246370	FBgn0033993
YOgnPS00494	FBgn0071103	FBgn0039857
-	FBgn0073680	FBgn0261617
YOgnPS13538	FBgn0074385	FBgn0030486
YOgnPS03788	FBgn0077184	FBgn0014028
YOgnPS09400	FBgn0074219	FBgn0260011
YOgnPS02558	FBgn0072984	FBgn0038124
YOgnPS02973	FBgn0072484	FBgn0039290
YOgnPS07872	FBgn0074622	FBgn0264494
YOgnPS07350	FBgn0078054	FBgn0046113
-	FBgn0073607	FBgn0030237
YOgnPS15107	FBgn0070512	FBgn0035604
-	FBgn0075511	FBgn0004901
YOgnPS14516	FBgn0080340	FBgn0036762
-	FBgn0249837	FBgn0035211
YOgnPS00338	FBgn0078178	FBgn0010044
YOgnPS07656	FBgn0076388	FBgn0000097
YOgnPS08880	FBgn0076357	FBgn0023090
-	FBgn0079627	FBgn0032361
YOgnPS00346	FBgn0074414	FBgn0038043
YOgnPS01100	FBgn0248682	FBgn0037836
YOgnPS00848	FBgn0072617	FBgn0038961
YOgnPS13458	FBgn0078166	FBgn0030434
YOgnPS01849	FBgn0076092	FBgn0051189
YOgnPS00977	FBgn0076341	FBgn0051560
YOgnPS11889	FBgn0077735	FBgn0029866
YOgnPS00566	FBgn0078316	FBgn0039058
YOgnPS06785	FBgn0078014	FBgn0024183
YOgnPS12027	FBgn0249148	FBgn0023509
